session_id,customer_id,ticket_in,ticket_out,session_loss,jackpot_contribution,timestamp
SES_00019002,CUST_1082,363.38,178.95,184.43,13.25,2024-03-07 13:46:00
SES_00019003,CUST_1082,1236.32,836.19,400.13,29.36,2024-01-29 14:45:00
SES_00019004,CUST_1082,642.51,326.77,315.74,27.43,2024-02-26 17:12:00
SES_00019005,CUST_1082,1618.48,1163.02,455.46,44.08,2024-02-12 14:37:00
SES_00019006,CUST_1082,583.65,259.59,324.06,8.23,2024-03-02 01:41:00
SES_00019007,CUST_1082,1055.58,625.52,430.06,36.0,2024-02-16 20:13:00
SES_00019008,CUST_1082,871.68,1011.12,0.0,31.19,2024-03-15 13:40:00
SES_00019009,CUST_1083,646.94,593.47,53.47,24.24,2024-03-11 06:54:00
SES_00019010,CUST_1083,524.32,546.15,0.0,13.58,2024-01-07 09:19:00
SES_00019011,CUST_1083,1314.64,1431.65,0.0,58.28,2024-01-17 00:09:00
SES_00019012,CUST_1083,502.86,550.16,0.0,9.49,2024-02-20 13:09:00
SES_00019013,CUST_1083,449.74,412.03,37.7,12.83,2024-01-16 09:16:00
SES_00019014,CUST_1084,1422.26,1459.68,0.0,65.46,2024-03-13 02:50:00
SES_00019015,CUST_1084,1016.62,1253.59,0.0,17.73,2024-01-17 16:26:00
SES_00019016,CUST_1084,753.7,818.64,0.0,27.02,2024-02-27 14:53:00
SES_00019017,CUST_1084,1229.12,1606.9,0.0,58.13,2024-02-15 18:53:00
SES_00019018,CUST_1084,471.82,409.74,62.08,12.52,2024-03-18 23:50:00
SES_00019019,CUST_1084,498.41,631.22,0.0,15.18,2024-02-20 01:04:00
SES_00019020,CUST_1085,1010.39,687.09,323.3,33.73,2024-03-15 22:41:00
SES_00019021,CUST_1085,1218.88,1308.32,0.0,37.63,2024-02-07 22:15:00
SES_00019022,CUST_1085,429.78,302.15,127.64,6.62,2024-01-25 05:09:00
SES_00019023,CUST_1085,575.15,455.43,119.71,27.75,2024-01-19 10:00:00
SES_00019024,CUST_1085,1120.86,1673.55,0.0,15.32,2024-03-28 15:15:00
SES_00019025,CUST_1085,517.79,509.82,7.97,23.62,2024-03-24 19:33:00
SES_00019026,CUST_1085,1044.06,1220.11,0.0,46.2,2024-02-04 09:54:00
SES_00019027,CUST_1085,591.42,585.77,5.65,20.05,2024-03-16 10:02:00
SES_00019028,CUST_1085,774.59,742.21,32.38,23.7,2024-02-10 09:19:00
SES_00019029,CUST_1085,478.21,647.14,0.0,14.4,2024-02-29 21:48:00
SES_00019030,CUST_1085,1098.71,616.59,482.12,20.95,2024-01-22 22:48:00
SES_00019031,CUST_1085,436.4,390.16,46.24,12.98,2024-03-15 05:34:00
SES_00019032,CUST_1085,217.72,131.21,86.51,3.56,2024-03-18 02:12:00
SES_00019033,CUST_1086,511.88,257.65,254.23,20.77,2024-03-29 00:10:00
SES_00019034,CUST_1086,610.78,459.69,151.09,14.93,2024-03-30 04:57:00
SES_00019035,CUST_1086,734.0,408.94,325.06,27.9,2024-01-23 01:48:00
SES_00019036,CUST_1086,480.54,520.84,0.0,20.05,2024-03-16 06:41:00
SES_00019037,CUST_1086,706.03,406.89,299.13,10.99,2024-02-27 03:52:00
SES_00019038,CUST_1086,841.54,933.59,0.0,32.61,2024-03-09 09:22:00
SES_00019039,CUST_1086,1034.1,713.92,320.18,30.39,2024-03-27 02:23:00
SES_00019040,CUST_1086,832.35,455.26,377.09,22.9,2024-01-27 05:37:00
SES_00019041,CUST_1086,502.29,286.65,215.64,23.91,2024-03-17 12:02:00
SES_00019042,CUST_1086,518.1,573.88,0.0,16.49,2024-01-12 23:04:00
SES_00019043,CUST_1086,729.01,613.6,115.41,26.26,2024-02-24 21:54:00
SES_00019044,CUST_1086,952.34,699.98,252.35,40.57,2024-01-10 11:21:00
SES_00019045,CUST_1086,664.71,541.53,123.18,29.56,2024-01-13 18:23:00
SES_00019046,CUST_1086,648.06,423.91,224.16,15.13,2024-01-26 06:04:00
SES_00019047,CUST_1087,786.76,468.71,318.04,36.97,2024-01-12 06:18:00
SES_00019048,CUST_1087,303.22,262.44,40.78,4.66,2024-01-21 18:13:00
SES_00019049,CUST_1087,921.32,1251.37,0.0,41.18,2024-03-27 00:17:00
SES_00019050,CUST_1087,820.43,787.23,33.2,11.66,2024-01-26 06:22:00
SES_00019051,CUST_1088,667.51,855.99,0.0,21.61,2024-03-06 00:40:00
SES_00019052,CUST_1088,155.53,181.91,0.0,5.48,2024-01-19 14:37:00
SES_00019053,CUST_1088,1219.21,1132.15,87.06,46.9,2024-02-27 21:04:00
SES_00019054,CUST_1088,119.09,142.99,0.0,4.78,2024-03-18 19:25:00
SES_00019055,CUST_1088,850.44,728.04,122.4,17.46,2024-01-31 17:07:00
SES_00019056,CUST_1088,944.76,507.62,437.14,33.49,2024-02-05 07:57:00
SES_00019057,CUST_1088,398.66,310.52,88.14,6.55,2024-03-22 23:49:00
SES_00019058,CUST_1088,1098.32,876.37,221.94,54.72,2024-01-09 02:53:00
SES_00019059,CUST_1088,910.58,765.91,144.66,30.93,2024-02-22 00:33:00
SES_00019060,CUST_1088,552.67,356.87,195.8,20.7,2024-01-31 16:51:00
SES_00019061,CUST_1088,405.62,545.47,0.0,13.31,2024-03-24 13:26:00
SES_00019062,CUST_1088,1367.11,924.36,442.75,53.45,2024-03-15 19:11:00
SES_00019063,CUST_1089,592.45,334.04,258.42,22.49,2024-01-05 21:42:00
SES_00019064,CUST_1089,285.44,244.89,40.56,10.66,2024-02-09 08:58:00
SES_00019065,CUST_1089,967.01,748.67,218.34,17.79,2024-01-17 05:03:00
SES_00019066,CUST_1090,799.02,731.3,67.73,8.28,2024-01-29 21:30:00
SES_00019067,CUST_1090,1221.94,822.08,399.86,32.8,2024-01-17 11:50:00
SES_00019068,CUST_1090,337.9,222.93,114.97,12.7,2024-01-29 21:46:00
SES_00019069,CUST_1090,1364.7,1619.73,0.0,49.41,2024-01-27 15:20:00
SES_00019070,CUST_1090,1071.68,1408.08,0.0,52.06,2024-02-18 20:22:00
SES_00019071,CUST_1090,738.61,354.99,383.62,16.35,2024-03-26 04:16:00
SES_00019072,CUST_1090,566.27,334.39,231.88,17.92,2024-01-28 23:17:00
SES_00019073,CUST_1090,864.58,1261.58,0.0,41.82,2024-03-06 08:46:00
SES_00019074,CUST_1090,708.06,479.54,228.52,18.95,2024-01-14 07:47:00
SES_00019075,CUST_1090,743.51,626.54,116.97,13.79,2024-02-13 13:11:00
SES_00019076,CUST_1090,519.7,484.86,34.85,8.16,2024-02-03 17:25:00
SES_00019077,CUST_1090,619.01,824.08,0.0,25.2,2024-01-22 18:49:00
SES_00019078,CUST_1090,579.41,575.65,3.75,24.61,2024-03-30 03:47:00
SES_00019079,CUST_1090,674.07,294.65,379.42,29.1,2024-03-09 11:57:00
SES_00019080,CUST_1090,676.09,543.63,132.47,18.78,2024-01-26 00:41:00
SES_00019081,CUST_1091,913.9,1387.59,0.0,19.98,2024-02-08 06:11:00
SES_00019082,CUST_1091,292.37,346.3,0.0,4.68,2024-02-14 04:34:00
SES_00019083,CUST_1091,542.87,279.51,263.36,18.93,2024-01-21 15:22:00
SES_00019084,CUST_1091,1144.95,651.71,493.23,39.78,2024-02-10 00:14:00
SES_00019085,CUST_1091,716.39,798.11,0.0,12.2,2024-03-28 17:58:00
SES_00019086,CUST_1092,1402.06,1339.84,62.22,37.76,2024-02-25 16:08:00
SES_00019087,CUST_1092,559.58,721.84,0.0,27.3,2024-03-27 03:46:00
SES_00019088,CUST_1092,214.65,125.3,89.35,6.37,2024-03-04 14:08:00
SES_00019089,CUST_1093,507.84,395.74,112.1,19.96,2024-02-25 11:19:00
SES_00019090,CUST_1093,718.43,873.92,0.0,33.21,2024-01-17 04:05:00
SES_00019091,CUST_1093,305.99,232.77,73.23,3.47,2024-01-21 05:12:00
SES_00019092,CUST_1093,624.2,522.9,101.3,17.06,2024-02-08 08:49:00
SES_00019093,CUST_1093,812.69,1017.28,0.0,34.5,2024-03-04 19:14:00
SES_00019094,CUST_1093,990.36,699.51,290.85,30.8,2024-02-10 13:10:00
SES_00019095,CUST_1093,780.57,355.72,424.85,24.28,2024-03-13 00:08:00
SES_00019096,CUST_1093,633.22,841.7,0.0,11.11,2024-01-31 01:31:00
SES_00019097,CUST_1094,771.61,1115.78,0.0,14.47,2024-02-16 07:16:00
SES_00019098,CUST_1094,1073.78,742.79,330.98,37.02,2024-02-25 21:56:00
SES_00019099,CUST_1094,118.17,56.54,61.63,2.19,2024-02-19 07:44:00
SES_00019100,CUST_1094,669.04,979.78,0.0,9.75,2024-03-13 23:47:00
SES_00019101,CUST_1094,1001.54,577.38,424.16,24.51,2024-01-13 22:40:00
SES_00019102,CUST_1094,1056.58,503.99,552.59,43.6,2024-02-03 09:27:00
SES_00019103,CUST_1094,567.95,734.98,0.0,14.88,2024-01-26 15:30:00
SES_00019104,CUST_1094,901.96,867.52,34.44,27.26,2024-03-26 15:21:00
SES_00019105,CUST_1094,743.09,536.06,207.03,16.93,2024-03-30 02:31:00
SES_00019106,CUST_1094,562.83,505.19,57.64,20.0,2024-02-24 02:13:00
SES_00019107,CUST_1094,294.68,176.2,118.47,8.59,2024-01-08 19:02:00
SES_00019108,CUST_1095,425.97,490.75,0.0,16.95,2024-03-15 15:08:00
SES_00019109,CUST_1095,718.7,648.78,69.92,22.07,2024-01-10 11:25:00
SES_00019110,CUST_1095,598.04,221.42,376.62,7.22,2024-01-21 19:23:00
SES_00019111,CUST_1095,1237.2,1069.92,167.28,15.0,2024-01-08 06:29:00
SES_00019112,CUST_1095,335.82,271.35,64.46,4.31,2024-02-17 12:25:00
SES_00019113,CUST_1095,158.05,168.82,0.0,4.93,2024-01-28 12:14:00
SES_00019114,CUST_1095,680.64,930.17,0.0,17.35,2024-03-10 19:34:00
SES_00019115,CUST_1096,927.95,1038.58,0.0,37.65,2024-02-27 05:19:00
SES_00019116,CUST_1096,290.22,354.57,0.0,14.31,2024-02-15 13:28:00
SES_00019117,CUST_1096,379.77,451.97,0.0,11.42,2024-02-18 08:49:00
SES_00019118,CUST_1096,1136.71,557.58,579.13,46.07,2024-01-12 17:43:00
SES_00019119,CUST_1096,943.69,407.36,536.33,16.25,2024-03-23 14:17:00
SES_00019120,CUST_1096,729.59,533.75,195.84,28.61,2024-02-28 19:53:00
SES_00019121,CUST_1096,1300.62,681.86,618.75,54.21,2024-02-02 20:40:00
SES_00019122,CUST_1096,910.14,994.04,0.0,15.14,2024-01-30 00:30:00
SES_00019123,CUST_1096,585.02,284.06,300.97,11.01,2024-03-29 22:57:00
SES_00019124,CUST_1096,1123.88,1127.32,0.0,28.78,2024-03-16 22:02:00
SES_00019125,CUST_1096,671.87,897.96,0.0,17.65,2024-01-15 11:00:00
SES_00019126,CUST_1096,600.04,513.55,86.5,19.94,2024-02-28 11:34:00
SES_00019127,CUST_1096,1544.57,1117.24,427.33,69.01,2024-03-28 20:03:00
SES_00019128,CUST_1096,531.28,526.78,4.51,11.03,2024-03-17 02:45:00
SES_00019129,CUST_1096,1204.77,1170.74,34.03,15.67,2024-02-02 19:29:00
SES_00019130,CUST_1097,1312.72,670.35,642.38,20.25,2024-02-03 18:27:00
SES_00019131,CUST_1097,1254.87,733.45,521.41,35.12,2024-01-02 11:58:00
SES_00019132,CUST_1097,857.3,708.35,148.95,24.66,2024-01-08 05:07:00
SES_00019133,CUST_1097,615.3,765.51,0.0,14.33,2024-03-10 16:48:00
SES_00019134,CUST_1097,800.71,726.57,74.15,18.06,2024-03-23 22:49:00
SES_00019135,CUST_1097,889.44,874.34,15.1,35.02,2024-01-03 11:42:00
SES_00019136,CUST_1097,449.06,372.73,76.33,16.04,2024-02-04 23:51:00
SES_00019137,CUST_1097,1050.84,841.48,209.36,23.49,2024-01-17 22:57:00
SES_00019138,CUST_1097,460.73,506.55,0.0,5.99,2024-01-04 05:16:00
SES_00019139,CUST_1098,944.26,596.46,347.8,19.84,2024-01-28 02:40:00
SES_00019140,CUST_1098,1124.98,1346.1,0.0,51.12,2024-03-01 17:42:00
SES_00019141,CUST_1098,429.46,417.29,12.17,4.34,2024-02-01 09:57:00
SES_00019142,CUST_1098,636.01,778.35,0.0,10.28,2024-03-01 00:40:00
SES_00019143,CUST_1098,604.34,485.96,118.38,16.59,2024-02-18 10:58:00
SES_00019144,CUST_1098,375.49,325.43,50.06,9.26,2024-02-26 23:55:00
SES_00019145,CUST_1098,1077.91,812.41,265.5,48.24,2024-03-07 01:20:00
SES_00019146,CUST_1098,776.99,544.16,232.83,26.24,2024-02-22 19:31:00
SES_00019147,CUST_1098,346.13,496.48,0.0,12.09,2024-01-01 01:09:00
SES_00019148,CUST_1098,422.53,423.22,0.0,8.22,2024-02-24 02:24:00
SES_00019149,CUST_1098,777.66,1178.4,0.0,29.58,2024-03-15 01:51:00
SES_00019150,CUST_1098,147.28,85.69,61.59,5.86,2024-01-30 16:28:00
SES_00019151,CUST_1098,620.1,528.97,91.13,18.38,2024-03-24 15:24:00
SES_00019152,CUST_1099,505.61,256.41,249.2,19.61,2024-02-18 21:53:00
SES_00019153,CUST_1099,625.42,359.97,265.44,27.01,2024-01-29 21:22:00
SES_00019154,CUST_1099,408.95,258.54,150.41,19.51,2024-01-25 05:44:00
SES_00019155,CUST_1099,1311.02,763.17,547.85,39.19,2024-01-11 14:11:00
SES_00019156,CUST_1099,829.13,499.68,329.46,31.61,2024-02-13 08:32:00
SES_00019157,CUST_1100,843.84,759.18,84.67,11.73,2024-02-19 19:29:00
SES_00019158,CUST_1100,638.3,339.22,299.08,30.05,2024-01-14 18:13:00
SES_00019159,CUST_1100,1168.53,1070.96,97.57,47.68,2024-01-09 11:34:00
SES_00019160,CUST_1100,151.2,118.81,32.39,2.41,2024-03-22 06:43:00
SES_00019161,CUST_1100,669.27,579.14,90.13,23.01,2024-01-10 17:59:00
SES_00019162,CUST_1100,405.19,246.84,158.35,6.85,2024-03-08 10:19:00
SES_00019163,CUST_1100,433.23,297.68,135.55,12.03,2024-03-12 04:39:00
SES_00019164,CUST_1100,684.34,432.22,252.12,28.43,2024-01-28 17:41:00
SES_00019165,CUST_1100,622.47,778.94,0.0,9.19,2024-02-26 19:57:00
SES_00019166,CUST_1100,769.57,625.57,144.0,29.57,2024-02-24 18:01:00
SES_00019167,CUST_1100,1079.41,797.23,282.18,31.91,2024-03-18 20:16:00
SES_00019168,CUST_1101,152.08,90.17,61.91,5.82,2024-02-18 09:11:00
SES_00019169,CUST_1101,1111.23,874.8,236.44,44.59,2024-03-07 16:13:00
SES_00019170,CUST_1101,182.67,130.1,52.57,6.14,2024-03-14 00:38:00
SES_00019171,CUST_1101,676.35,758.47,0.0,33.26,2024-03-30 13:05:00
SES_00019172,CUST_1101,584.44,599.32,0.0,15.27,2024-02-25 10:37:00
SES_00019173,CUST_1101,525.07,581.27,0.0,6.13,2024-01-24 09:14:00
SES_00019174,CUST_1101,194.88,178.63,16.25,9.29,2024-01-02 14:26:00
SES_00019175,CUST_1101,658.07,570.67,87.4,15.65,2024-03-13 06:08:00
SES_00019176,CUST_1101,442.39,367.94,74.45,6.65,2024-01-29 08:29:00
SES_00019177,CUST_1101,748.7,569.5,179.2,20.33,2024-01-17 04:26:00
SES_00019178,CUST_1101,845.7,802.25,43.45,31.48,2024-03-25 23:14:00
SES_00019179,CUST_1101,441.35,359.92,81.44,11.61,2024-02-01 10:47:00
SES_00019180,CUST_1102,631.85,880.46,0.0,30.28,2024-02-23 21:34:00
SES_00019181,CUST_1102,1194.06,1054.4,139.66,41.42,2024-01-03 14:02:00
SES_00019182,CUST_1102,1186.21,1018.11,168.09,18.38,2024-01-25 16:54:00
SES_00019183,CUST_1102,653.61,614.05,39.56,15.07,2024-03-21 12:32:00
SES_00019184,CUST_1102,411.48,425.34,0.0,14.0,2024-03-14 11:40:00
SES_00019185,CUST_1102,746.03,802.69,0.0,33.87,2024-03-26 20:22:00
SES_00019186,CUST_1102,853.52,584.91,268.61,17.03,2024-01-26 03:47:00
SES_00019187,CUST_1102,564.95,608.4,0.0,21.47,2024-02-15 14:35:00
SES_00019188,CUST_1103,368.75,385.6,0.0,15.9,2024-02-21 16:14:00
SES_00019189,CUST_1103,889.12,582.99,306.14,26.59,2024-01-25 00:28:00
SES_00019190,CUST_1103,654.16,374.74,279.42,17.56,2024-01-10 21:42:00
SES_00019191,CUST_1103,729.24,753.65,0.0,24.66,2024-03-01 14:04:00
SES_00019192,CUST_1103,901.97,904.67,0.0,43.68,2024-03-20 15:00:00
SES_00019193,CUST_1103,1267.24,676.31,590.93,51.77,2024-01-13 12:23:00
SES_00019194,CUST_1103,631.02,308.89,322.13,27.73,2024-02-02 22:33:00
SES_00019195,CUST_1103,1196.7,1322.53,0.0,28.22,2024-01-01 11:03:00
SES_00019196,CUST_1103,223.78,219.13,4.65,2.63,2024-03-17 23:21:00
SES_00019197,CUST_1103,616.86,591.22,25.65,23.52,2024-02-08 12:17:00
SES_00019198,CUST_1103,627.81,556.32,71.49,9.3,2024-03-02 05:50:00
SES_00019199,CUST_1104,1283.45,1193.44,90.01,42.05,2024-01-25 13:00:00
SES_00019200,CUST_1104,508.75,521.65,0.0,14.69,2024-01-22 12:43:00
SES_00019201,CUST_1104,323.16,340.88,0.0,11.8,2024-02-14 04:14:00
SES_00019202,CUST_1104,187.38,136.87,50.51,4.58,2024-01-25 09:34:00
SES_00019203,CUST_1104,661.18,616.53,44.65,16.93,2024-03-29 23:13:00
SES_00019204,CUST_1104,845.69,565.98,279.71,38.3,2024-02-02 22:13:00
SES_00019205,CUST_1104,991.95,584.83,407.12,30.7,2024-03-22 12:21:00
SES_00019206,CUST_1104,658.02,624.23,33.78,11.63,2024-03-09 18:08:00
SES_00019207,CUST_1104,895.96,764.31,131.65,37.96,2024-01-14 13:39:00
SES_00019208,CUST_1105,903.61,538.81,364.8,23.06,2024-02-07 05:38:00
SES_00019209,CUST_1105,483.88,329.95,153.93,22.09,2024-01-07 02:43:00
SES_00019210,CUST_1105,1332.31,1339.03,0.0,53.6,2024-01-08 15:20:00
SES_00019211,CUST_1105,1206.56,1644.33,0.0,58.94,2024-03-15 21:34:00
SES_00019212,CUST_1105,805.35,839.99,0.0,23.41,2024-03-28 03:54:00
SES_00019213,CUST_1105,884.77,608.15,276.63,23.89,2024-03-18 11:44:00
SES_00019214,CUST_1105,817.4,374.63,442.77,26.73,2024-02-15 19:22:00
SES_00019215,CUST_1105,308.14,229.57,78.56,9.12,2024-01-30 08:04:00
SES_00019216,CUST_1106,1003.19,691.28,311.91,37.34,2024-03-11 12:32:00
SES_00019217,CUST_1106,769.07,802.79,0.0,34.83,2024-01-25 02:51:00
SES_00019218,CUST_1106,1002.17,1299.4,0.0,31.01,2024-02-19 23:28:00
SES_00019219,CUST_1106,532.32,643.59,0.0,25.86,2024-02-17 04:25:00
SES_00019220,CUST_1106,732.1,785.81,0.0,11.56,2024-01-02 06:16:00
SES_00019221,CUST_1106,519.56,525.55,0.0,14.7,2024-02-23 17:50:00
SES_00019222,CUST_1106,635.66,380.36,255.3,9.9,2024-03-27 00:33:00
SES_00019223,CUST_1106,462.65,631.47,0.0,10.33,2024-02-02 22:10:00
SES_00019224,CUST_1106,952.7,706.25,246.45,12.89,2024-02-09 18:52:00
SES_00019225,CUST_1106,189.47,262.66,0.0,3.52,2024-01-03 05:47:00
SES_00019226,CUST_1106,400.8,487.55,0.0,11.47,2024-02-09 07:39:00
SES_00019227,CUST_1106,111.83,98.12,13.71,4.72,2024-03-26 07:33:00
SES_00019228,CUST_1106,710.35,644.96,65.38,25.59,2024-03-10 01:20:00
SES_00019229,CUST_1106,1342.85,930.34,412.51,22.71,2024-02-15 01:54:00
SES_00019230,CUST_1107,978.49,861.01,117.49,30.27,2024-03-20 23:37:00
SES_00019231,CUST_1107,392.2,222.69,169.51,6.51,2024-02-03 07:55:00
SES_00019232,CUST_1107,561.17,389.45,171.72,18.74,2024-01-28 19:59:00
SES_00019233,CUST_1107,1776.12,1695.19,80.93,27.37,2024-01-18 17:18:00
SES_00019234,CUST_1107,929.25,850.94,78.31,22.26,2024-03-28 19:47:00
SES_00019235,CUST_1107,611.18,565.19,45.98,20.38,2024-03-01 02:08:00
SES_00019236,CUST_1107,1023.86,1052.87,0.0,28.54,2024-02-18 15:53:00
SES_00019237,CUST_1107,202.49,137.57,64.92,8.64,2024-03-16 03:12:00
SES_00019238,CUST_1107,609.84,293.4,316.44,16.88,2024-02-04 06:19:00
SES_00019239,CUST_1107,922.43,808.32,114.11,31.39,2024-03-07 01:52:00
SES_00019240,CUST_1107,1301.35,962.16,339.19,25.87,2024-03-05 00:37:00
SES_00019241,CUST_1107,945.87,915.36,30.51,24.97,2024-03-13 10:11:00
SES_00019242,CUST_1107,895.99,796.08,99.91,14.27,2024-03-10 00:21:00
SES_00019243,CUST_1107,861.74,568.44,293.29,27.14,2024-02-27 23:51:00
SES_00019244,CUST_1107,870.3,1112.69,0.0,35.34,2024-02-09 01:55:00
SES_00019245,CUST_1108,205.75,150.09,55.66,8.04,2024-03-02 16:45:00
SES_00019246,CUST_1108,840.89,500.66,340.23,24.61,2024-02-28 20:03:00
SES_00019247,CUST_1108,557.18,538.11,19.07,22.13,2024-03-06 21:21:00
SES_00019248,CUST_1108,519.66,274.69,244.97,21.7,2024-01-04 14:42:00
SES_00019249,CUST_1108,811.86,1306.57,0.0,11.67,2024-02-25 04:35:00
SES_00019250,CUST_1108,1006.3,824.36,181.94,13.4,2024-01-19 17:44:00
SES_00019251,CUST_1108,797.5,506.91,290.58,27.77,2024-03-14 14:04:00
SES_00019252,CUST_1108,747.06,678.93,68.14,35.41,2024-02-25 13:26:00
SES_00019253,CUST_1108,526.09,610.23,0.0,13.51,2024-01-18 06:31:00
SES_00019254,CUST_1109,1297.78,668.52,629.27,24.71,2024-01-30 01:59:00
SES_00019255,CUST_1109,1522.1,905.21,616.88,72.97,2024-02-09 12:01:00
SES_00019256,CUST_1109,527.49,540.7,0.0,7.64,2024-01-10 18:05:00
SES_00019257,CUST_1110,1625.07,2095.29,0.0,68.54,2024-01-15 15:58:00
SES_00019258,CUST_1110,997.81,734.41,263.4,42.63,2024-03-15 01:29:00
SES_00019259,CUST_1110,621.33,451.06,170.27,18.92,2024-03-04 15:35:00
SES_00019260,CUST_1110,177.53,206.92,0.0,4.98,2024-03-17 08:25:00
SES_00019261,CUST_1110,1167.3,1259.39,0.0,22.87,2024-02-08 05:42:00
SES_00019262,CUST_1110,583.81,477.71,106.1,17.38,2024-01-31 07:59:00
SES_00019263,CUST_1110,1053.96,1310.07,0.0,29.7,2024-02-23 14:36:00
SES_00019264,CUST_1111,1085.42,1001.15,84.26,38.64,2024-02-19 07:15:00
SES_00019265,CUST_1111,795.43,1057.32,0.0,21.37,2024-01-28 03:22:00
SES_00019266,CUST_1111,821.58,511.94,309.65,10.57,2024-01-13 07:45:00
SES_00019267,CUST_1111,1370.46,1122.06,248.41,34.93,2024-03-02 19:15:00
SES_00019268,CUST_1111,506.18,259.13,247.05,11.23,2024-02-20 11:03:00
SES_00019269,CUST_1112,1003.73,882.42,121.31,19.92,2024-02-15 17:06:00
SES_00019270,CUST_1112,610.4,581.41,29.0,7.07,2024-02-11 20:42:00
SES_00019271,CUST_1112,984.72,1150.51,0.0,15.68,2024-02-09 02:28:00
SES_00019272,CUST_1112,494.79,338.17,156.63,6.95,2024-02-09 05:26:00
SES_00019273,CUST_1112,515.57,526.0,0.0,24.71,2024-02-18 08:03:00
SES_00019274,CUST_1112,463.92,348.05,115.87,14.86,2024-02-13 01:10:00
SES_00019275,CUST_1112,1327.99,1585.28,0.0,17.69,2024-02-14 00:12:00
SES_00019276,CUST_1112,1050.37,629.41,420.96,40.71,2024-01-20 11:08:00
SES_00019277,CUST_1112,274.81,323.17,0.0,10.05,2024-03-26 00:07:00
SES_00019278,CUST_1112,974.55,568.65,405.9,25.7,2024-01-27 01:56:00
SES_00019279,CUST_1112,810.86,412.94,397.93,26.23,2024-02-15 06:18:00
SES_00019280,CUST_1112,773.75,913.73,0.0,21.47,2024-02-07 07:35:00
SES_00019281,CUST_1112,410.47,220.92,189.54,19.55,2024-01-29 19:49:00
SES_00019282,CUST_1112,575.05,275.16,299.89,26.1,2024-02-08 12:08:00
SES_00019283,CUST_1112,1403.52,1876.23,0.0,56.88,2024-02-16 11:42:00
SES_00019284,CUST_1113,764.88,713.51,51.37,9.73,2024-02-20 15:16:00
SES_00019285,CUST_1113,480.71,271.06,209.65,12.19,2024-02-03 21:06:00
SES_00019286,CUST_1113,1515.69,1290.33,225.37,20.54,2024-01-13 02:25:00
SES_00019287,CUST_1113,1124.65,967.28,157.37,42.91,2024-02-11 15:40:00
SES_00019288,CUST_1113,409.55,277.12,132.44,8.24,2024-01-31 12:30:00
SES_00019289,CUST_1113,1511.36,920.53,590.83,42.09,2024-02-03 01:37:00
SES_00019290,CUST_1113,485.08,718.71,0.0,22.35,2024-02-29 01:45:00
SES_00019291,CUST_1114,307.69,286.96,20.74,13.98,2024-02-13 00:47:00
SES_00019292,CUST_1114,814.59,630.4,184.19,9.98,2024-01-09 01:25:00
SES_00019293,CUST_1114,532.72,284.41,248.31,20.29,2024-01-27 17:08:00
SES_00019294,CUST_1114,1288.08,582.28,705.8,48.17,2024-03-28 19:16:00
SES_00019295,CUST_1114,107.63,96.65,10.97,1.95,2024-01-26 08:12:00
SES_00019296,CUST_1114,1328.71,1178.23,150.48,58.56,2024-02-02 16:30:00
SES_00019297,CUST_1114,1125.78,900.62,225.16,52.59,2024-03-11 10:16:00
SES_00019298,CUST_1114,485.46,515.49,0.0,5.12,2024-01-10 00:14:00
SES_00019299,CUST_1114,576.23,471.03,105.2,16.28,2024-03-11 16:23:00
SES_00019300,CUST_1114,952.34,856.39,95.95,17.17,2024-01-22 02:03:00
SES_00019301,CUST_1114,786.89,1023.91,0.0,38.84,2024-03-29 19:38:00
SES_00019302,CUST_1114,1133.71,433.62,700.09,38.01,2024-03-29 20:48:00
SES_00019303,CUST_1114,616.25,323.09,293.16,19.02,2024-01-13 00:44:00
SES_00019304,CUST_1115,1077.16,484.51,592.64,19.6,2024-01-29 07:01:00
SES_00019305,CUST_1115,648.54,579.14,69.4,29.8,2024-02-21 15:55:00
SES_00019306,CUST_1115,192.82,164.19,28.63,5.92,2024-02-19 01:40:00
SES_00019307,CUST_1116,1291.34,538.54,752.8,28.22,2024-03-27 22:00:00
SES_00019308,CUST_1116,758.4,387.57,370.84,21.44,2024-02-15 08:25:00
SES_00019309,CUST_1116,726.56,1079.12,0.0,9.49,2024-02-29 00:12:00
SES_00019310,CUST_1116,572.38,594.24,0.0,27.37,2024-03-09 14:45:00
SES_00019311,CUST_1117,1425.59,1335.65,89.94,65.43,2024-01-09 03:29:00
SES_00019312,CUST_1117,703.81,720.58,0.0,29.9,2024-03-01 23:56:00
SES_00019313,CUST_1117,614.68,515.52,99.16,12.23,2024-02-18 09:42:00
SES_00019314,CUST_1118,1257.73,884.7,373.02,28.84,2024-02-03 23:00:00
SES_00019315,CUST_1118,168.85,199.76,0.0,7.68,2024-01-14 01:18:00
SES_00019316,CUST_1118,1043.02,549.86,493.16,36.08,2024-02-26 20:35:00
SES_00019317,CUST_1118,803.07,752.19,50.88,10.72,2024-01-26 05:04:00
SES_00019318,CUST_1118,1460.82,1677.84,0.0,40.76,2024-03-12 15:54:00
SES_00019319,CUST_1118,614.09,802.03,0.0,12.35,2024-01-09 12:18:00
SES_00019320,CUST_1118,800.57,507.86,292.71,21.49,2024-01-02 17:47:00
SES_00019321,CUST_1118,905.99,537.4,368.59,32.8,2024-03-30 21:29:00
SES_00019322,CUST_1118,522.42,316.32,206.1,14.18,2024-02-22 06:33:00
